Id,postScore,views,answers,comments,totalTagCount,maxTagCount,numTags,ownerRep
"31020588","0","51","1","8","1095022","960372","4","78"
"32242397","0","30","0","2","57582","43678","2","3392"
"32174477","1","26","1","0","110244","87423","4","38"
"32055356","0","21","0","0","305856","302267","4","326"
"31454178","1","27","0","1","974695","960372","3","143"
"30360578","0","31","2","1","1051960","960372","2","16"
"30509915","0","25","1","3","1375","1375","1","709"
"31694936","0","76","0","6","231571","125704","4","1"
"31316325","2","45","0","1","76741","63504","3","1463"
"32093060","0","32","0","4","25261","20341","2","23"
"31119460","2","45","0","0","1035150","960372","5","66"
"31310752","0","79","0","2","49373","44978","4","25"
"30533679","0","80","2","0","751345","750572","2","20"
"31708876","1","45","3","3","525163","495141","3","69"
"31286650","0","68","3","3","1231581","831061","3","8"
"31808146","1","35","2","1","134635","131172","2","39"
"31592549","1","38","2","6","852880","495141","2","52"
"31079818","0","23","2","0","978793","960372","4","421"
"31508158","0","34","1","0","876304","871812","3","55"
"32542385","0","16","1","0","784689","750572","4","191"
"32390074","0","23","2","3","621325","474012","3","230"
"31170323","1","35","0","10","306132","244979","2","77"
"32788198","2","121","0","0","627159","302267","5","45"
"30813020","1","86","1","0","3452","2956","2","144"
"30731423","0","18","1","0","386493","385333","4","243"
"31473428","2","83","3","0","351444","347308","3","411"
"32812300","0","20","0","3","367878","357739","3","1"
"30197902","0","87","2","5","496355","495141","2","68"
"30445112","5","78","1","5","982055","831061","4","385"
"31487368","0","89","0","0","1085528","982794","3","1"
"31773679","2","84","2","0","69001","63504","2","6279"
"32680238","0","32","2","4","1658159","982794","2","311"
"30489125","0","102","0","0","414829","407384","3","503"
"31586638","0","45","0","5","617727","407384","4","1124"
"30084692","-3","52","2","4","495141","495141","1","1"
"31613339","0","21","1","0","44978","44978","1","125"
"30011199","2","48","1","0","1053881","960372","3","7450"
"31203731","0","46","1","2","432158","272969","5","194"
"30575454","0","49","2","3","1144781","871812","2","79"
"31723432","0","26","0","0","1124563","982794","4","762"
"31053996","1","39","2","0","2489220","982794","3","7"
"31861803","0","37","1","1","407384","407384","1","9"
"30656533","1","165","1","2","1083475","675365","5","1731"
"31304518","1","32","1","2","874262","871812","2","573"
"32738807","0","13","0","0","495634","474012","3","143"
"30420026","2","183","1","0","831152","831061","2","113"
"30611979","-2","42","1","1","39465","39199","3","9"
"30543323","0","17","1","0","1496685","675365","3","603"
"31235862","0","23","1","2","1281052","675365","3","55"
"32236163","4","46","2","2","995793","982794","3","6643"
"30942581","0","47","1","5","1115906","982794","2","285"
"31045967","0","73","0","9","984541","982794","4","1240"
"30829371","0","34","0","2","770944","750572","2","1"
"32019567","0","12","0","0","2830","2118","2","1614"
"32349373","0","38","3","0","173495","120944","2","1"
"30403412","0","8","2","0","56194","45143","2","323"
"30350829","0","117","2","2","772901","750572","5","48"
"30237619","1","89","1","3","750572","750572","1","102"
"32280717","0","127","1","0","12059","6582","5","340"
"31541025","0","31","2","2","671972","495141","3","89"
"30472068","0","127","2","0","85431","35056","4","336"
"31280416","0","24","1","0","1451894","831061","5","30"
"32539268","0","27","0","1","24977","24018","2","1"
"30213517","1","61","1","0","36284","34798","2","32"
"31349072","1","104","6","7","960372","960372","1","45"
"32088764","2","61","0","6","990159","982794","3","6696"
"31596943","0","117","1","2","453745","385333","5","233"
"32374016","0","58","2","0","457260","407384","5","33"
"32379589","0","49","1","3","31123","29029","4","15"
"32590131","0","32","2","0","30903","26070","2","20"
"31807485","0","43","1","0","3575","1801","3","41"
"31877681","0","52","1","2","867829","831061","4","322"
"31089462","3","251","0","0","84204","75582","4","147"
"31305577","0","62","0","0","1691930","982794","4","76"
"31975554","0","24","0","4","463837","385333","4","1224"
"32421544","0","21","0","0","864950","831061","2","1"
"31752108","0","41","0","2","21292","12305","3","14"
"30479917","1","155","2","1","388374","385333","3","6"
"32359197","1","39","1","1","509339","495141","2","1832"
"32640476","0","41","1","6","498605","495141","2","1"
"31862344","1","68","1","7","1050688","982794","4","181"
"31192367","0","34","3","0","982794","982794","1","8"
"31258049","1","271","3","0","896335","750572","5","733"
"30521872","3","111","1","4","872394","831061","3","1147"
"32266379","0","11","1","0","60622","37053","2","1"
"30701087","0","36","1","2","138878","133112","2","880"
"32476921","-2","58","2","3","198876","198876","1","11"
"31970499","0","58","6","4","2103740","982794","4","363"
"31208245","0","63","1","1","987206","982794","4","3"
"31250200","2","116","0","3","385896","385333","2","21"
"30257012","0","87","0","4","763913","750572","3","1"
"31915122","5","575","1","3","636383","385333","5","13111"
"32585617","0","57","3","5","1933632","982794","5","6"
"32308334","0","54","1","3","407384","407384","1","15"
"31759957","0","40","1","1","1234554","750572","5","38"
"31363410","0","56","1","0","95232","68983","2","23"
"30241134","-1","86","1","4","3260","3260","1","42370"
"30976252","0","25","1","0","283306","272969","3","8964"
"31857289","2","123","0","0","600943","385333","4","41"
"30143261","0","21","0","4","1059780","982794","2","7530"
"31801912","1","138","0","3","479701","407384","4","43"
"30143802","0","43","1","2","386721","385333","2","97"
"30078856","0","98","3","3","999710","982794","3","714"
"30408662","0","65","2","0","198876","198876","1","31"
"32153169","1","79","2","6","2542005","960372","3","25"
"32668356","0","28","1","3","149496","125704","3","1"
"32816551","0","20","1","3","864426","831061","3","321"
"32469433","0","19","0","2","10308","8865","3","54"
"31049316","1","37","3","1","1120946","831061","3","13"
"32614940","2","47","1","0","559402","407384","5","20"
"30110008","0","97","2","1","137291","98653","3","2234"
"32309227","0","62","0","15","969551","960372","4","5"
"30795322","0","107","3","1","754951","750572","3","176"
"30054817","0","120","1","0","916283","871812","5","30"
"30680801","0","45","1","4","63504","63504","1","11"
"30096772","0","94","3","2","1744446","960372","3","396"
"31339371","2","30","1","0","4510","2254","4","21"
"31645084","0","48","1","2","680817","675365","2","744"
"31606601","0","41","2","0","876655","831061","4","12045"
"30588856","0","98","1","1","824833","750572","3","20"
"32686195","0","73","1","0","118718","113858","4","5163"
"31528164","0","53","1","2","101861","59436","3","3"
"31314133","2","60","2","6","1641760","831061","4","386"
"31238627","-2","43","1","0","803195","750572","4","155"
"31789280","-2","34","1","1","558433","357739","4","6"
"31471476","0","28","1","2","73995","54191","2","31"
"32439051","0","46","1","1","40839","23706","5","116"
"32612859","2","44","3","2","113042","59436","3","91"
"32451219","2","33","1","6","506474","495141","3","13"
"32241954","0","27","1","2","163259","66098","5","369"
"30859421","0","60","0","3","1773606","982794","5","184"
"30074771","1","654","1","0","773597","750572","5","24"
"32092903","0","20","1","0","848547","831061","2","31"
"30508759","1","44","2","7","1804114","982794","3","143"
"32823235","1","65","1","0","83823","78436","4","24"
"31423676","0","247","3","0","756041","750572","3","1"
"30845249","0","43","0","4","770776","750572","2","7"
"30779830","-2","44","1","3","963047","871812","2","1"
"32586939","1","31","0","2","567758","495141","5","14"
"31369246","-3","56","1","7","2479479","982794","4","16"
"31822086","0","18","1","0","1176519","871812","5","1"
"31997523","0","50","0","7","452497","385333","3","1"
"31371041","0","112","1","3","180462","120944","3","80"
"30588395","1","54","1","2","896119","871812","3","181"
"31847788","0","51","1","1","61153","61153","1","58"
"31233729","0","71","1","0","2353446","982794","5","13"
"32655595","0","26","1","1","675365","675365","1","3"
"31731461","0","43","0","2","993343","960372","4","88"
"31834847","-1","33","1","0","1080009","675365","3","16"
"30641977","0","14","0","0","98983","98653","2","6495"
"30070752","-1","42","1","2","762172","750572","2","7"
"31600578","0","69","1","0","987520","960372","4","5"
"32739791","3","76","1","2","1004049","871812","4","971"
"31405771","0","37","3","2","902460","385333","4","3"
"31960998","0","14","0","1","4077","4004","2","63"
"31002397","1","67","2","4","885791","871812","3","16"
"32029654","3","38","1","0","418843","223900","4","269"
"32877103","2","58","0","0","559272","495141","4","18"
"30336814","0","55","1","0","5681","5681","1","3704"
"31265860","1","25","1","2","202960","131172","3","8"
"31884313","1","32","1","0","39089","28351","4","1675"
"30405470","0","32","0","1","7292","4265","3","1"
"31031411","0","28","0","0","705341","385333","4","340"
"30252618","0","301","1","2","1159360","982794","4","179"
"32290804","1","52","1","0","129054","56886","4","8"
"32182506","1","56","0","0","149899","106909","5","2294"
"32251162","0","62","0","4","435397","407384","3","4"
"30267617","0","192","1","0","143223","133112","2","256"
"30819870","0","67","2","1","2484137","982794","5","3"
"30651801","0","35","1","1","983308","982794","4","5"
"30938991","3","290","1","0","65752","59436","5","3636"
"32105821","0","14","0","2","1719316","831061","4","16"
"30720600","0","78","2","1","528995","302267","4","4"
"30994886","-1","99","2","0","1711538","960372","4","9"
"31715185","0","29","0","1","162674","92505","3","88"
"30268496","0","117","0","0","917962","831061","3","1"
"32147776","0","11","0","0","42706","22273","3","1681"
"31876802","0","90","1","0","12427","8015","3","1196"
"31942807","1","46","2","0","505512","407384","4","17"
"32161716","0","40","1","4","1496685","675365","3","30"
"31371582","0","337","2","1","854196","831061","3","6"
"30658253","0","83","2","5","45956","40490","4","13"
"32119761","1","68","5","3","923993","871812","2","100"
"32260986","1","116","2","4","576349","495141","4","348"
"30381706","2","187","2","4","966473","960372","2","16"
"32498372","1","33","1","3","121916","75582","5","87"
"31610004","1","24","1","0","557989","495141","4","154"
"30253677","7","100","2","10","1002187","871812","4","162"
"30052561","0","69","1","0","32923","17210","3","68"
"32429573","2","68","1","1","998808","982794","3","8702"
"32110335","0","40","1","2","60410","40490","4","16"
"30094516","0","20","0","0","831061","831061","1","133"
"31484251","1","50","2","5","948761","831061","5","8"
"30214178","0","35","0","2","981946","871812","3","2359"
"31661746","0","31","2","0","453028","385333","5","333"
"31729666","2","37","1","0","127808","98653","4","45"
"30881676","0","362","1","7","106067","98653","3","467"
"32719001","2","149","2","0","1041866","960372","4","27"
"30036683","-2","51","1","3","993547","960372","2","14"
"30662767","1","72","0","4","868123","474012","3","565"
"32320877","-2","86","1","8","2479553","982794","5","19"
"32168168","0","31","1","0","49296","44978","4","131"
"31208027","2","74","2","4","3094907","982794","5","132"
"31990673","-1","41","1","7","874341","831061","3","1503"
"32662047","0","20","1","1","397408","223900","3","132"
"32306937","1","50","3","1","496511","495141","3","10"
"30948417","1","165","0","9","992053","960372","4","360"
"32605130","2","56","3","1","770559","750572","3","16"
"31530743","0","16","0","0","881209","871812","3","77"
"30941965","3","98","0","4","779776","750572","3","145"
"31681259","0","35","2","5","983723","831061","3","15"
"31109155","1","45","3","1","954355","474012","5","49"
"30221666","0","31","1","1","166852","78436","3","33"
"31438961","0","43","1","1","113947","113858","3","1"
"30438660","1","25","1","2","87385","54119","2","6"
"31095358","2","164","4","3","245030","131172","2","51"
"30219751","5","129","1","0","16017","12305","2","352"
"30495975","1","47","1","0","8589","8293","2","6"
"32166230","0","26","1","0","83344","63504","4","3"
"30946479","4","132","1","9","57397","54191","3","32"
"31547657","3","286","2","2","517955","495141","3","47"
"30825781","0","14","0","1","110962","92505","4","72"
"32420147","-6","21","1","2","982794","982794","1","1"
"31157900","0","56","1","0","631568","385333","3","1"
"30099030","0","82","2","2","198876","198876","1","18"
"31976733","0","50","1","4","407384","407384","1","61"
"32563175","4","105","2","1","27163","24717","4","47"
"30934477","0","44","3","0","1792129","982794","3","1"
"31517275","0","47","1","0","946","486","3","78"
"31446349","4","121","4","6","966157","960372","2","238"
