Id,postScore,views,answers,comments,totalTagCount,maxTagCount,numTags,ownerRep
"32270165","0","28","2","0","39358","38161","3","1686"
"32800606","0","10","0","0","146","139","2","1"
"32593353","1","45","1","6","36","36","1","8"
"32578062","2","39","2","0","70157","48492","2","22"
"32571023","0","53","1","0","4001","2300","3","15"
"32606572","1","221","2","3","2056","1535","3","16"
"31770982","2","77","1","0","5268","2744","4","895"
"32230440","0","28","0","0","721","620","3","889"
"31790902","0","16","0","0","36689","32646","3","27"
"32375323","0","33","0","3","2178","2178","1","1"
"32498274","0","98","2","2","32560","31161","2","38"
"32234954","5","48","1","0","625","350","3","216"
"32607608","0","40","1","1","1920","1123","3","29"
"32012410","0","70","1","0","7126","2854","4","118"
"32772726","0","48","0","3","49289","31161","5","1"
"32560329","-2","37","1","7","5971","4500","3","1"
"32317865","1","39","3","6","3320","2712","2","3500"
"32491673","-3","37","2","1","13610","13544","2","3263"
"31823926","11","399","0","7","48934","31161","5","6585"
"32702049","0","23","1","2","21665","21665","1","40"
"32537999","1","30","0","2","37384","21665","4","13"
"32032215","0","94","2","6","32651","32646","2","11"
"32287898","2","88","1","3","31015","20330","2","121"
"32408347","2","73","1","0","2496","2496","1","1045"
"31995713","3","46","1","5","4736","4736","1","16"
"32569055","1","44","2","0","36650","29055","5","8"
"32013244","0","66","2","1","26036","24099","3","342"
"31873917","1","35","0","1","29535","29055","2","5722"
"31928710","2","116","1","0","37325","21665","3","184"
"32649009","0","46","1","6","32621","29055","4","24"
"32037008","-4","37","1","9","40169","38161","5","321"
"32296684","1","236","1","1","40471","38161","4","16"
"32189860","0","11","0","0","7543","7090","2","11"
"32026769","0","45","1","4","32177","31161","3","52"
"32501916","0","16","0","2","9402","6986","4","4"
"32594293","0","9","1","0","49694","48492","3","9"
"32873159","0","19","1","6","71596","38161","5","70"
"32525637","0","63","3","9","6852","5974","2","67"
"32687592","-3","28","2","3","35492","31161","2","163"
"31932411","1","55","0","0","20428","20330","5","117"
"32072840","0","26","1","1","41256","38161","3","3"
"32407558","1","36","2","0","43106","38161","4","40"
"32040709","3","77","2","2","3906","2496","5","739"
"31956513","0","53","3","1","120159","48492","5","3"
"32289130","2","61","2","0","56457","48492","4","461"
"32280365","0","71","1","0","411","259","2","22"
"32274792","0","27","0","1","31129","29055","4","1"
"32063371","0","49","0","0","14623","12782","5","9"
"32689355","0","40","0","0","58050","29055","4","130"
"32846017","0","39","0","0","21882","20330","5","1"
"32011372","0","27","1","0","20651","20330","2","137"
"32349064","0","31","1","0","13592","13544","2","1"
"32858483","1","73","1","2","22606","13544","5","192"
"32121204","4","81","1","9","44407","38161","3","101"
"32723822","1","52","0","0","339","243","2","6"
"32564220","0","46","2","1","85300","48492","5","8"
"32729395","0","29","0","0","31078","20330","3","1063"
"32058900","0","16","0","2","24637","23982","5","209"
"31843778","1","17","1","0","502","477","2","21"
"31787883","0","32","0","2","38222","29055","4","1"
"31790634","0","36","2","0","15206","9232","2","3222"
"32262758","0","19","1","0","2194","2176","2","606"
"31915142","0","22","0","0","18505","9232","4","6"
"31781331","0","39","0","3","32799","32646","2","63"
"32687549","2","228","0","5","31172","20330","5","30"
"32508766","-1","26","1","3","25952","24099","4","70"
"31783512","0","72","1","0","30721","24099","5","1"
"32618000","0","27","1","0","33650","31161","4","13"
"32190487","0","7","0","0","1817","1359","5","879"
"32510804","0","57","1","2","34613","32646","4","6"
"32401006","0","14","1","5","24316","23982","2","73"
"31996430","0","40","1","6","35051","29055","3","39"
"31949059","0","44","2","3","48492","48492","1","173"
"31787949","0","59","1","2","1997","1579","5","657"
"32295848","2","36","1","0","31577","20330","4","1182"
"32407481","0","19","0","4","4587","2658","4","59"
"32166053","0","30","1","1","864","864","1","110"
"32125518","0","11","0","0","2","2","1","11"
"32030490","-1","39","1","9","13401","12782","3","63"
"32568591","0","16","1","0","31974","31161","2","18"
"31929205","0","9","0","1","33708","32646","2","73"
"32784254","0","26","2","1","10624","7090","3","1"
"31927731","-2","23","1","0","8956","4778","4","2"
"31890708","1","21","1","0","30147","20330","5","36"
"32532132","0","36","1","2","6047","4331","4","41"
"32682969","1","43","0","0","3818","3268","5","36"
"32058857","1","94","1","5","13327","12782","5","165"
"32644472","2","64","2","2","7490","4778","2","19"
"31955677","2","49","1","2","28854","24099","4","20"
"32757782","2","40","2","1","3386","2414","4","106"
"32185907","-2","53","1","2","33793","29055","3","328"
"32515384","0","50","1","0","5714","2744","3","65"
"32170633","0","33","1","0","30399","29055","3","13"
"32520934","1","35","2","0","40606","38161","3","56"
"32312453","0","18","0","2","432","285","2","3"
"32295141","0","275","2","2","43413","38161","5","18"
"32256644","4","39","2","0","48492","48492","1","118"
"32429373","0","46","0","1","32651","32646","2","40"
"32061399","0","14","1","0","99274","48492","4","20"
"32166196","5","136","1","3","109712","48492","4","43"
"31938929","-1","52","2","3","130036","48492","5","118"
"32147410","1","43","2","2","49375","48492","2","10"
"32164722","-10","105","2","3","24829","24099","2","23"
"32764400","1","56","3","0","9196","5974","5","89"
"31895852","0","55","1","5","54235","24099","5","71"
"32637854","1","42","0","0","30767","29055","5","6"
"32656640","1","29","1","3","53577","31161","4","25"
"31805404","3","40","1","2","2591","2053","3","3542"
"31809841","0","130","4","0","51855","29055","4","387"
"32678389","0","56","1","2","5815","3237","4","13"
"32876740","0","42","2","4","29227","29055","3","60"
"32622580","-1","64","1","2","33555","29055","2","1"
"31929912","0","23","0","4","38166","38161","2","206"
"31781474","0","206","1","0","32812","32646","2","139"
"32650022","2","38","0","0","2336","936","5","31"
"32655704","1","37","2","0","28448","24099","2","84"
"31873058","0","89","2","0","2543","2496","2","1306"
"32308443","1","17","1","0","3297","2854","5","258"
"31978239","0","26","2","0","62771","48492","5","126"
"32692627","0","19","1","0","127","61","3","84"
"32539377","-1","26","1","1","7379","4346","4","4"
"32362423","0","33","1","3","31161","31161","1","18"
"32768914","1","32","0","0","2676","1225","4","1530"
"32579417","0","38","1","1","2884","1948","3","8"
"31859118","0","28","0","0","7528","7387","2","618"
"32647337","0","24","1","0","241","241","1","15"
"31902879","0","46","2","10","34321","24099","4","191"
"31951143","0","83","0","0","27220","20330","5","1"
"31775812","0","44","3","0","515","476","3","27"
"32797361","2","61","0","10","34224","31161","5","525"
"31833270","0","22","1","0","9232","9232","1","1"
"32432931","0","52","1","0","911","447","5","4761"
"32700344","1","93","0","7","1725","864","4","16"
"32837507","1","133","1","1","42616","38161","2","15"
"31925773","1","68","1","6","52826","31161","2","72"
"31946629","1","93","0","2","48571","48492","2","115"
"32553944","0","33","0","4","4824","4228","2","1"
"32821778","-1","55","1","5","72474","48492","2","137"
"32255579","0","13","0","0","100","100","1","70"
"32662159","-1","48","1","2","81458","48492","5","16"
"32679471","2","79","1","0","140","137","2","847"
"31773791","0","58","0","4","5951","5951","1","21"
"32448222","0","38","3","2","30849","29055","3","30"
"32504140","0","26","0","2","33943","32646","2","6"
"32268798","-1","76","1","5","329","284","3","11"
"32771974","0","38","0","0","10","6","2","428"
"31866294","1","17","1","0","30425","24099","4","8"
"31862201","0","36","0","3","9268","4500","5","13"
"31987728","1","48","1","1","248","206","2","102"
"32729275","1","29","2","2","37674","21665","5","98"
"32523413","0","48","3","0","16221","9232","3","55"
"32716056","-2","51","1","0","76702","48492","3","1"
"32378613","3","51","1","1","19494","7521","3","116"
"32080231","1","78","1","4","32327","20330","4","120"
"32791247","-1","44","2","4","77441","48492","3","65"
"32126491","0","19","0","1","44407","31161","2","68"
"32800922","-2","27","1","0","36244","24099","5","3"
"32569656","-2","36","2","1","38694","38161","3","1"
"32232213","0","61","1","2","34701","29055","4","462"
"32629135","2","19","3","1","23788","21665","4","49"
"32311497","0","23","1","3","34616","32646","4","315"
"32301822","0","11","0","0","29147","20330","3","113"
"32411637","0","21","0","0","516","516","1","1"
"32394325","-1","59","1","2","31798","31161","3","98"
"32064519","-1","39","1","0","17310","7521","3","9"
"32814141","0","64","4","1","8027","7387","2","171"
"31889188","0","34","3","1","9082","7521","2","52"
"32861337","0","38","0","7","3116","1620","2","76"
"32209302","0","25","2","0","6191","4331","4","4"
"31773774","1","61","3","6","29515","29055","3","1818"
"31845421","0","115","3","0","39364","20330","4","110"
"32575255","-1","111","2","13","10217","5951","3","4"
"32509722","0","31","0","0","1195","581","4","153"
"31989766","-1","59","3","5","56712","48492","4","13"
"32033971","-1","55","1","10","29055","29055","1","11"
"32818217","0","42","1","7","125300","48492","4","68"
"32284072","1","36","2","2","28914","24099","5","986"
"32438547","0","38","0","2","6030","4313","4","35"
"32099581","0","21","0","5","3500","3241","3","10"
"32152946","0","54","1","0","469","469","1","1"
"32826309","0","49","2","0","4571","4455","5","153"
"31814435","0","26","0","2","157","157","1","977"
"32517376","1","45","0","6","33586","31161","3","36"
"32093467","0","32","1","0","150","138","2","1"
"32488866","-1","47","3","2","6167","5951","2","44"
"31931355","0","60","1","3","24111","24099","2","1368"
"32309459","0","51","2","3","23633","21665","3","144"
"32326771","-6","46","2","5","24099","24099","1","76"
"32698289","1","36","1","7","25708","24099","2","60"
"31935448","1","30","0","4","31274","31161","3","125"
"32471571","0","23","0","1","4353","2896","3","3"
"31789048","-2","15","1","1","133","101","2","29"
"31771736","2","118","1","1","34869","32646","3","435"
"32340445","2","154","2","0","817","788","2","52"
"32401962","0","31","0","2","39498","21665","4","10"
"32507684","5","165","3","23","13169","12782","2","540"
"32837490","2","51","0","0","8025","6667","2","1935"
"31947067","0","22","0","0","34183","32646","4","2479"
"32353664","0","47","1","2","45441","38161","3","48"
"32463479","-1","65","1","0","48819","48492","3","567"
"32446167","0","15","0","7","2178","2178","1","1"
"32112651","0","64","2","7","38622","38161","2","3"
"32726633","0","9","0","0","2003","1986","2","76"
"32386250","1","25","2","1","52746","38161","4","605"
"32036026","0","133","0","3","31199","31161","3","155"
"32865851","0","22","2","1","37242","21665","3","8"
"31874501","0","41","1","5","85730","48492","3","112"
"32292645","-1","34","1","0","41","41","1","1"
"32587738","0","11","1","0","42908","38161","3","1348"
"32390764","0","102","1","0","70118","48492","4","23"
"32489619","2","33","1","2","28461","24099","3","363"
"31953015","0","52","1","6","16724","13246","4","32"
"32133009","1","46","2","0","31130","24099","3","67"
"32134881","0","84","2","4","72104","38161","3","24"
"31837163","0","433","1","1","36070","32646","4","11"
"32549264","1","34","1","0","29982","29055","4","584"
"32053759","1","46","1","0","25911","24099","3","871"
"32017157","-1","52","1","4","11883","9232","3","26"
"31955640","0","29","0","0","32932","32646","4","1"
"32607343","2","55","1","3","14366","12782","3","127"
"31773021","0","45","1","0","34625","32646","4","10"
"32324733","0","6","0","1","623","622","2","7"
"32387003","1","21","1","0","5191","3309","3","16"
"32115276","0","16","0","1","22657","20330","3","1"
"32572630","1","18","1","0","44","44","1","321"
"32384378","0","48","3","3","15372","9232","3","116"
"32127759","0","12","1","0","48576","48492","2","1611"
"32407311","0","27","0","0","43886","38161","4","3"
"32099752","0","42","1","0","49172","48492","3","1011"
"32084123","0","37","1","0","20376","20330","3","3335"
"32523661","3","101","1","5","27076","20330","3","101"
"32421566","2","52","2","21","12826","12782","2","717"
"32262511","1","60","0","2","2208","1148","3","983"
"32100788","0","85","3","7","11774","9232","3","1"
"32485055","0","27","1","0","31105","29055","2","750"
"32299096","0","26","4","5","31250","24099","2","1193"
"32304646","0","36","1","0","721","503","2","3"
"31941733","1","43","2","0","17352","10685","2","296"
"32061146","0","98","2","2","31862","31161","4","63"
"32764104","0","40","1","8","16054","15573","2","5"
"32520604","0","52","1","1","52525","48492","3","35"
"32537916","0","22","0","0","33884","32646","3","10621"
"32305631","0","24","0","0","42026","38161","5","1"
"31855914","3","265","1","0","8857","7521","5","4065"
"32099835","1","64","1","2","3554","2496","3","8"
"32484019","1","48","2","8","25822","24099","3","57"
"32828080","0","18","0","3","32323","29055","2","2205"
"31825383","0","33","2","2","77282","48492","4","19"
"31865025","0","46","1","1","2507","2496","2","2318"
"32784894","0","47","2","2","4133","2300","5","24"
"32302153","0","35","1","5","62794","48492","3","177"
"32622284","0","117","1","0","24229","20330","4","1136"
"32263464","-1","41","3","0","49636","48492","4","15"
"32139477","0","21","1","1","29545","29055","4","672"
"32246152","0","36","0","0","24368","24099","3","3"
"32202966","0","209","2","0","930","610","3","3"
"32311264","3","85","3","2","38722","38161","2","2529"
"32271622","0","32","0","0","29326","29055","5","167"
"32015467","0","12","0","0","9893","7521","3","28"
"31909745","0","277","2","1","813","788","3","242"
